Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
GATC	ENST00000551765.1	glutamyl-tRNA(Gln) amidotransferase, subunit C 	781	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
COG8	ENST00000306875.4	component of oligomeric golgi complex 8 	190	2	0	2	0	0	hsa-miR-451b				-0.01	-0.06	N/A
AL021546.6	ENST00000551806.1	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial  	781	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
RNF8	ENST00000373479.4	ring finger protein 8, E3 ubiquitin protein ligase 	301	1	0	1	0	4	hsa-miR-451b				-0.01	-0.09	N/A
VPS13D	ENST00000358136.3	vacuolar protein sorting 13 homolog D (S. cerevisiae) 	290	2	0	2	0	0	hsa-miR-451b				-0.01	-0.04	N/A
SUFU	ENST00000369902.3	suppressor of fused homolog (Drosophila) 	247	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
BRAP	ENST00000419234.4	BRCA1 associated protein 	102	1	0	1	0	0	hsa-miR-451b				-0.01	-0.03	N/A
EIF2AK2	ENST00000233057.4	eukaryotic translation initiation factor 2-alpha kinase 2 	292	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
UCHL5	ENST00000367455.4	ubiquitin carboxyl-terminal hydrolase L5 	1150	2	0	2	0	1	hsa-miR-451b				-0.01	-0.19	N/A
RNASEH2C	ENST00000308418.4	ribonuclease H2, subunit C 	1330	1	0	1	0	1	hsa-miR-451b				-0.01	-0.03	N/A
CRIPT	ENST00000238892.3	cysteine-rich PDZ-binding protein 	1213	1	0	1	0	1	hsa-miR-451b				-0.01	-0.07	N/A
ANKRD9	ENST00000559651.1	ankyrin repeat domain 9 	766	3	0	3	0	1	hsa-miR-451b				-0.01	-0.09	N/A
PCNX	ENST00000304743.2	pecanex homolog (Drosophila) 	458	1	0	0	1	0	hsa-miR-451b				-0.01	-0.02	N/A
ZNF43	ENST00000594012.1	zinc finger protein 43 	42	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
BDNF	ENST00000439476.2	brain-derived neurotrophic factor 	2696	1	0	1	0	2	hsa-miR-451b				-0.01	-0.20	N/A
DYNC1LI2	ENST00000258198.2	dynein, cytoplasmic 1, light intermediate chain 2 	137	2	0	2	0	1	hsa-miR-451b				-0.01	-0.07	N/A
NAF1	ENST00000274054.2	nuclear assembly factor 1 ribonucleoprotein 	1208	1	1	0	0	0	hsa-miR-451b				-0.01	-0.51	N/A
YPEL1	ENST00000339468.3	yippee-like 1 (Drosophila) 	81	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
GLRX2	ENST00000367439.3	glutaredoxin 2 	310	2	1	1	0	1	hsa-miR-451b				-0.01	-0.26	N/A
USP31	ENST00000219689.7	ubiquitin specific peptidase 31 	214	2*	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
ZER1	ENST00000291900.2	zyg-11 related, cell cycle regulator 	336	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
PELI3	ENST00000320740.7	pellino E3 ubiquitin protein ligase family member 3 	257	1	0	1	0	1	hsa-miR-451b				-0.01	-0.08	N/A
OAZ2	ENST00000560258.2	ornithine decarboxylase antizyme 2 	2429	1	0	1	0	0	hsa-miR-451b				-0.01	-0.04	N/A
IRAK1BP1	ENST00000369940.2	interleukin-1 receptor-associated kinase 1 binding protein 1 	30	1	1	0	0	1	hsa-miR-451b				-0.01	-0.05	N/A
PITPNC1	ENST00000580974.1	phosphatidylinositol transfer protein, cytoplasmic 1 	797	3	0	3	0	0	hsa-miR-451b				-0.01	-0.23	N/A
MAPKAPK5	ENST00000550735.2	mitogen-activated protein kinase-activated protein kinase 5 	573	5	1	4	0	3	hsa-miR-451b				-0.01	-0.40	N/A
MEF2D	ENST00000464356.2	myocyte enhancer factor 2D 	759	2	0	2	0	1	hsa-miR-451b				-0.01	-0.13	N/A
P2RY2	ENST00000311131.2	purinergic receptor P2Y, G-protein coupled, 2 	66	1	0	1	0	3	hsa-miR-451b				-0.01	-0.04	N/A
TRIOBP	ENST00000406386.3	TRIO and F-actin binding protein 	1545	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
ABI2	ENST00000295851.5	abl-interactor 2 	877	1	0	1	0	5	hsa-miR-451b				-0.01	-0.06	N/A
LSM11	ENST00000286307.5	LSM11, U7 small nuclear RNA associated 	1458	1	0	0	1	1	hsa-miR-451b				-0.01	-0.01	N/A
IDS	ENST00000422081.2	Iduronate 2-sulfatase (Hunter syndrome), isoform CRA_e; Iduronate 2-sulfatase 14 kDa chain; cDNA FLJ42669 fis, clone BRAMY2022168, highly similar to IDURONATE 2-SULFATASE   	810	2*	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
FEM1A	ENST00000269856.3	fem-1 homolog a (C. elegans) 	57	1	0	1	0	1	hsa-miR-451b				-0.01	-0.03	N/A
NUP62CL	ENST00000372461.3	nucleoporin 62kDa C-terminal like 	73	3	0	1	2	1	hsa-miR-451b				-0.01	-0.20	N/A
COG6	ENST00000455146.3	component of oligomeric golgi complex 6 	122	1	0	0	1	0	hsa-miR-451b				-0.01	-0.10	N/A
TXNRD3NB	ENST00000383572.2	thioredoxin reductase 3 neighbor 	10	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
SH3PXD2A	ENST00000369774.4	SH3 and PX domains 2A 	152	1	0	0	1	2	hsa-miR-451b				-0.01	-0.01	N/A
TUBA4A	ENST00000248437.4	tubulin, alpha 4a 	397	1	0	1	0	0	hsa-miR-451b				-0.01	-0.07	N/A
RIMKLA	ENST00000431473.3	ribosomal modification protein rimK-like family member A 	100	2	0	1	1	0	hsa-miR-451b				-0.01	-0.07	N/A
TBL3	ENST00000568546.1	transducin (beta)-like 3 	57	1	0	1	0	2	hsa-miR-451b				-0.01	-0.02	N/A
RP11-766F14.2	ENST00000511828.1	Protein LOC285556  	5	1	0	0	1	1	hsa-miR-451b				-0.01	-0.01	N/A
MARK2	ENST00000402010.2	MAP/microtubule affinity-regulating kinase 2 	845	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
STEAP4	ENST00000380079.4	STEAP family member 4 	23	1	0	1	0	1	hsa-miR-451b				-0.01	-0.05	N/A
FAT4	ENST00000394329.3	FAT atypical cadherin 4 	75	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
ITPKB	ENST00000272117.3	inositol-trisphosphate 3-kinase B 	5	1	0	0	1	2	hsa-miR-451b				-0.01	-0.01	N/A
SRCIN1	ENST00000264659.7	SRC kinase signaling inhibitor 1 	5	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
SLC6A20	ENST00000353278.4	solute carrier family 6 (proline IMINO transporter), member 20 	5	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
TMEM178B	ENST00000565468.1	transmembrane protein 178B 	129	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
SH2D7	ENST00000328828.5	SH2 domain containing 7 	5	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
FAM135B	ENST00000395297.1	family with sequence similarity 135, member B 	5	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
SMEK2	ENST00000272313.5	SMEK homolog 2, suppressor of mek1 (Dictyostelium) 	342	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
PIK3C2B	ENST00000367187.3	phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 beta 	15	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
SLC12A3	ENST00000438926.2	solute carrier family 12 (sodium/chloride transporter), member 3 	5	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
ZNF304	ENST00000391705.3	zinc finger protein 304 	194	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
DST	ENST00000312431.6	dystonin 	439	1	0	0	1	2	hsa-miR-451b				-0.01	-0.01	N/A
KLHL23	ENST00000392647.2	kelch-like family member 23 	791	2	0	1	1	1	hsa-miR-451b				-0.01	-0.03	N/A
LTBP2	ENST00000261978.4	latent transforming growth factor beta binding protein 2 	1616	1	0	0	1	1	hsa-miR-451b				-0.01	-0.01	N/A
GALNT10	ENST00000297107.6	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 10 (GalNAc-T10) 	3445	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
CYP20A1	ENST00000356079.4	cytochrome P450, family 20, subfamily A, polypeptide 1 	170	2	1	1	0	3	hsa-miR-451b				-0.01	-0.09	N/A
PRDM5	ENST00000515109.1	PR domain containing 5 	22	1	0	0	1	0	hsa-miR-451b				-0.01	-0.02	N/A
MGP	ENST00000539261.1	matrix Gla protein 	153	1	0	1	0	0	hsa-miR-451b				-0.01	-0.34	N/A
AHSA2	ENST00000394457.3	AHA1, activator of heat shock 90kDa protein ATPase homolog 2 (yeast) 	820	2	0	2	0	2	hsa-miR-451b				-0.01	-0.26	N/A
KATNAL1	ENST00000380615.3	katanin p60 subunit A-like 1 	335	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
MTMR3	ENST00000333027.3	myotubularin related protein 3 	123	1	0	1	0	2	hsa-miR-451b				-0.01	-0.05	N/A
TGIF1	ENST00000330513.5	TGFB-induced factor homeobox 1 	354	2	0	2	0	3	hsa-miR-451b				-0.01	-0.33	N/A
CHST3	ENST00000373115.4	carbohydrate (chondroitin 6) sulfotransferase 3 	217	1	0	0	1	1	hsa-miR-451b				-0.01	-0.01	N/A
FASTKD2	ENST00000236980.6	FAST kinase domains 2 	579	1	0	1	0	0	hsa-miR-451b				-0.01	-0.05	N/A
UBA6	ENST00000322244.5	ubiquitin-like modifier activating enzyme 6 	169	1	0	1	0	1	hsa-miR-451b				-0.01	-0.04	N/A
DTX3L	ENST00000296161.4	deltex 3-like (Drosophila) 	319	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
KIAA1462	ENST00000375377.1	KIAA1462 	360	3	0	1	2	0	hsa-miR-451b				-0.01	-0.11	N/A
LIMS1	ENST00000393310.1	LIM and senescent cell antigen-like domains 1 	68	1	0	0	1	0	hsa-miR-451b				-0.01	-0.14	N/A
LPPR5	ENST00000370188.3	Lipid phosphate phosphatase-related protein type 5  	23	1	0	0	1	0	hsa-miR-451b				-0.01	-0.04	N/A
PDS5B	ENST00000315596.10	PDS5, regulator of cohesion maintenance, homolog B (S. cerevisiae) 	1493	2	0	2	0	0	hsa-miR-451b				-0.01	-0.13	N/A
RBM12B	ENST00000399300.2	RNA binding motif protein 12B 	143	1	0	0	1	2	hsa-miR-451b				-0.01	-0.08	N/A
CECR2	ENST00000400573.5	cat eye syndrome chromosome region, candidate 2 	46	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
CYP2U1	ENST00000332884.6	cytochrome P450, family 2, subfamily U, polypeptide 1 	202	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
SKP1	ENST00000353411.6	S-phase kinase-associated protein 1 	416	3	0	2	1	2	hsa-miR-451b				-0.01	-0.15	N/A
HIVEP2	ENST00000367604.1	human immunodeficiency virus type I enhancer binding protein 2 	137	1	1	0	0	0	hsa-miR-451b				-0.01	-0.03	N/A
KPNA4	ENST00000334256.4	karyopherin alpha 4 (importin alpha 3) 	111	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
NETO2	ENST00000562435.1	neuropilin (NRP) and tolloid (TLL)-like 2 	723	1	0	1	0	1	hsa-miR-451b				-0.01	-0.11	N/A
SHROOM3	ENST00000296043.6	shroom family member 3 	2841	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
ADARB2	ENST00000381312.1	adenosine deaminase, RNA-specific, B2 (non-functional) 	9	1	0	1	0	2	hsa-miR-451b				-0.01	-0.02	N/A
TOR1B	ENST00000259339.2	torsin family 1, member B (torsin B) 	222	1	0	0	1	1	hsa-miR-451b				-0.01	-0.12	N/A
GDPGP1	ENST00000558017.1	GDP-D-glucose phosphorylase 1 	65	1	1	0	0	1	hsa-miR-451b				-0.01	-0.08	N/A
EMR2	ENST00000315576.3	egf-like module containing, mucin-like, hormone receptor-like 2 	11	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
COBLL1	ENST00000375458.2	cordon-bleu WH2 repeat protein-like 1 	70	2	1	1	0	1	hsa-miR-451b				-0.01	-0.07	N/A
ZBTB16	ENST00000335953.4	zinc finger and BTB domain containing 16 	73	1	0	0	1	1	hsa-miR-451b				-0.01	-0.01	N/A
MRPL19	ENST00000393909.2	mitochondrial ribosomal protein L19 	816	2	1	1	0	1	hsa-miR-451b				-0.01	-0.12	N/A
NFIB	ENST00000397575.3	nuclear factor I/B 	1149	1	0	0	1	3	hsa-miR-451b				-0.01	-0.02	N/A
MARCH5	ENST00000358935.2	membrane-associated ring finger (C3HC4) 5 	881	1	0	0	1	0	hsa-miR-451b				-0.01	-0.14	N/A
STX11	ENST00000367568.4	syntaxin 11 	13	1	0	1	0	2	hsa-miR-451b				-0.01	-0.08	N/A
TTF2	ENST00000369466.4	transcription termination factor, RNA polymerase II 	837	1	0	1	0	1	hsa-miR-451b				-0.01	-0.11	N/A
GPC4	ENST00000370828.3	glypican 4 	542	1	0	1	0	0	hsa-miR-451b				-0.01	-0.19	N/A
TRPM3	ENST00000377110.3	transient receptor potential cation channel, subfamily M, member 3 	11	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
MYO1A	ENST00000300119.3	myosin IA 	106	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
FXR1	ENST00000357559.4	fragile X mental retardation, autosomal homolog 1 	434	1	0	1	0	2	hsa-miR-451b				-0.01	-0.06	N/A
STAMBP	ENST00000394070.2	STAM binding protein 	1274	2	0	2	0	1	hsa-miR-451b				-0.01	-0.08	N/A
CENPM	ENST00000404067.1	centromere protein M 	68	3	1	1	1	1	hsa-miR-451b				-0.01	-0.29	N/A
LRPPRC	ENST00000260665.7	leucine-rich pentatricopeptide repeat containing 	1488	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
ZNF791	ENST00000446165.1	zinc finger protein 791 	242	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
ZNF277	ENST00000361822.3	zinc finger protein 277 	286	1	0	1	0	0	hsa-miR-451b				-0.01	-0.13	N/A
SENP5	ENST00000323460.5	SUMO1/sentrin specific peptidase 5 	125	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
FAM172A	ENST00000395965.3	family with sequence similarity 172, member A 	257	2	0	2	0	0	hsa-miR-451b				-0.01	-0.24	N/A
ADAMTS4	ENST00000367996.5	ADAM metallopeptidase with thrombospondin type 1 motif, 4 	23	2	1	0	1	0	hsa-miR-451b				-0.01	-0.04	N/A
MRAS	ENST00000289104.4	muscle RAS oncogene homolog 	181	1	0	1	0	1	hsa-miR-451b				-0.01	-0.05	N/A
MTUS2	ENST00000431530.3	microtubule associated tumor suppressor candidate 2 	17	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
IFFO2	ENST00000455833.2	intermediate filament family orphan 2 	139	1	0	0	1	1	hsa-miR-451b				-0.01	-0.01	N/A
SETX	ENST00000224140.5	senataxin 	270	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
IVD	ENST00000249760.2	isovaleryl-CoA dehydrogenase 	484	2	0	2	0	2	hsa-miR-451b				-0.01	-0.05	N/A
MAPKAP1	ENST00000373511.2	mitogen-activated protein kinase associated protein 1 	1359	1	0	0	1	0	hsa-miR-451b				-0.01	-0.17	N/A
ALDH1L2	ENST00000258494.9	aldehyde dehydrogenase 1 family, member L2 	22	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
DNAJC21	ENST00000382021.2	DnaJ (Hsp40) homolog, subfamily C, member 21 	528	1	1	0	0	0	hsa-miR-451b				-0.01	-0.25	N/A
FGFR1OP	ENST00000366847.4	FGFR1 oncogene partner 	552	3	0	3	0	1	hsa-miR-451b				-0.01	-0.11	N/A
PLA2R1	ENST00000283243.7	phospholipase A2 receptor 1, 180kDa 	41	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
ZNF695	ENST00000487338.2	zinc finger protein 695 	123	1	0	1	0	0	hsa-miR-451b				-0.01	-0.07	N/A
GPR133	ENST00000376682.4	G protein-coupled receptor 133 	57	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
TGFBR2	ENST00000359013.4	transforming growth factor, beta receptor II (70/80kDa) 	2168	3	1	2	0	3	hsa-miR-451b				-0.01	-0.08	N/A
LRRC27	ENST00000392638.2	leucine rich repeat containing 27 	68	1	1	0	0	0	hsa-miR-451b				-0.01	-0.12	N/A
ZNF33B	ENST00000359467.3	zinc finger protein 33B 	30	1	0	0	1	0	hsa-miR-451b				-0.01	-0.05	N/A
MPP5	ENST00000261681.4	membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5) 	354	1	1	0	0	1	hsa-miR-451b				-0.01	-0.15	N/A
ERLIN2	ENST00000276461.5	ER lipid raft associated 2 	887	1	1	0	0	1	hsa-miR-451b				-0.01	-0.15	N/A
FMNL3	ENST00000335154.5	formin-like 3 	132	1	0	1	0	2	hsa-miR-451b				-0.01	-0.03	N/A
BRMS1L	ENST00000216807.7	breast cancer metastasis-suppressor 1-like 	230	4	1	3	0	2	hsa-miR-451b				-0.01	-0.29	N/A
CARHSP1	ENST00000396593.2	calcium regulated heat stable protein 1, 24kDa 	113	1	0	0	1	1	hsa-miR-451b				-0.01	-0.07	N/A
GUCY1A2	ENST00000526355.2	guanylate cyclase 1, soluble, alpha 2 	24	1	0	1	0	0	hsa-miR-451b				-0.01	-0.04	N/A
KLHL24	ENST00000454652.2	kelch-like family member 24 	143	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
UBA5	ENST00000264991.4	ubiquitin-like modifier activating enzyme 5 	489	1	0	0	1	0	hsa-miR-451b				-0.01	-0.17	N/A
FBXO31	ENST00000311635.7	F-box protein 31 	48	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
RIF1	ENST00000243326.5	RAP1 interacting factor homolog (yeast) 	213	1	0	1	0	3	hsa-miR-451b				-0.01	-0.04	N/A
BICC1	ENST00000373886.3	bicaudal C homolog 1 (Drosophila) 	165	1	1	0	0	1	hsa-miR-451b				-0.01	-0.28	N/A
MGST3	ENST00000367889.3	microsomal glutathione S-transferase 3 	938	2	0	0	2	0	hsa-miR-451b				-0.01	-0.37	N/A
EPM2AIP1	ENST00000322716.5	EPM2A (laforin) interacting protein 1 	218	2	0	1	1	1	hsa-miR-451b				-0.01	-0.12	N/A
PSMD11	ENST00000261712.3	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11 	189	1	1	0	0	0	hsa-miR-451b				-0.01	-0.19	N/A
SREK1	ENST00000334121.6	splicing regulatory glutamine/lysine-rich protein 1 	316	1	0	1	0	0	hsa-miR-451b				-0.01	-0.12	N/A
KIN	ENST00000379562.4	KIN, antigenic determinant of recA protein homolog (mouse) 	443	2	1	1	0	1	hsa-miR-451b				-0.01	-0.07	N/A
MAK16	ENST00000360128.6	MAK16 homolog (S. cerevisiae) 	97	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
RSPH9	ENST00000372163.4	radial spoke head 9 homolog (Chlamydomonas) 	13	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
C6orf132	ENST00000341865.4	chromosome 6 open reading frame 132 	17	1	0	1	0	3	hsa-miR-451b				-0.01	-0.02	N/A
ABCF1	ENST00000326195.8	ATP-binding cassette, sub-family F (GCN20), member 1 	1078	5	1	3	1	0	hsa-miR-451b				-0.01	-0.16	N/A
SLFN12	ENST00000394562.1	schlafen family member 12 	255	3	0	2	1	0	hsa-miR-451b				-0.01	-0.13	N/A
IBA57	ENST00000366711.3	IBA57, iron-sulfur cluster assembly homolog (S. cerevisiae) 	66	1	0	1	0	2	hsa-miR-451b				-0.01	-0.02	N/A
DNAAF2	ENST00000298292.8	dynein, axonemal, assembly factor 2 	78	1	1	0	0	1	hsa-miR-451b				-0.01	-0.09	N/A
SAR1B	ENST00000402673.2	SAR1 homolog B (S. cerevisiae) 	1404	3	0	3	0	0	hsa-miR-451b				-0.01	-0.25	N/A
GGCX	ENST00000233838.4	gamma-glutamyl carboxylase 	254	1	0	1	0	1	hsa-miR-451b				-0.01	-0.12	N/A
HNRNPU	ENST00000444376.2	heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A) 	5343	1	1	0	0	0	hsa-miR-451b				-0.01	-0.13	N/A
SMAD3	ENST00000327367.4	SMAD family member 3 	1140	1	0	0	1	1	hsa-miR-451b				-0.01	-0.01	N/A
ARF4	ENST00000303436.6	ADP-ribosylation factor 4 	390	1	0	0	1	0	hsa-miR-451b				-0.01	-0.18	N/A
DYNC1I2	ENST00000409453.1	dynein, cytoplasmic 1, intermediate chain 2 	69	1	0	1	0	0	hsa-miR-451b				-0.01	-0.04	N/A
CCDC109B	ENST00000394650.4	coiled-coil domain containing 109B 	370	1	0	0	1	0	hsa-miR-451b				-0.01	-0.21	N/A
SEPSECS	ENST00000302922.3	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase 	279	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
RPL13	ENST00000393099.3	ribosomal protein L13 	46038	2	0	2	0	2	hsa-miR-451b				-0.01	-0.32	N/A
ZNF285	ENST00000330997.4	zinc finger protein 285 	31	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
IPO11	ENST00000409534.1	importin 11 	202	1	0	1	0	0	hsa-miR-451b				-0.01	-0.20	N/A
GAB1	ENST00000262995.4	GRB2-associated binding protein 1 	26	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
TRIM13	ENST00000378182.3	tripartite motif containing 13 	139	2	0	2	0	2	hsa-miR-451b				-0.01	-0.12	N/A
SLC33A1	ENST00000392845.3	solute carrier family 33 (acetyl-CoA transporter), member 1 	145	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
TTLL12	ENST00000216129.6	tubulin tyrosine ligase-like family, member 12 	137	1	1	0	0	0	hsa-miR-451b				-0.01	-0.03	N/A
RCN2	ENST00000394885.3	reticulocalbin 2, EF-hand calcium binding domain 	4448	4	0	3	1	1	hsa-miR-451b				-0.01	-0.51	N/A
ELP6	ENST00000296149.4	elongator acetyltransferase complex subunit 6 	92	3	0	3	0	1	hsa-miR-451b				-0.01	-0.21	N/A
BRD3	ENST00000303407.7	bromodomain containing 3 	77	1	0	1	0	1	hsa-miR-451b				-0.01	-0.07	N/A
PLEKHG1	ENST00000367328.1	pleckstrin homology domain containing, family G (with RhoGef domain) member 1 	106	1	0	1	0	0	hsa-miR-451b				-0.01	-0.09	N/A
NOVA2	ENST00000263257.5	neuro-oncological ventral antigen 2 	7	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
YWHAZ	ENST00000395957.2	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide 	184	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
GK5	ENST00000392993.2	glycerol kinase 5 (putative) 	73	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
NOL10	ENST00000345985.3	nucleolar protein 10 	106	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
CCDC90B	ENST00000529689.1	coiled-coil domain containing 90B 	173	1	0	1	0	0	hsa-miR-451b				-0.01	-0.06	N/A
CHURC1-FNTB	ENST00000549987.1	CHURC1-FNTB readthrough 	13	1*	0	0	0	1	hsa-miR-451b				-0.01	-0.01	N/A
AS3MT	ENST00000369880.3	arsenic (+3 oxidation state) methyltransferase 	379	1	0	1	0	1	hsa-miR-451b				-0.01	-0.04	N/A
CLMN	ENST00000298912.4	calmin (calponin-like, transmembrane) 	53	2	0	2	0	7	hsa-miR-451b				-0.01	-0.04	N/A
CYP51A1	ENST00000003100.8	cytochrome P450, family 51, subfamily A, polypeptide 1 	6	1	0	1	0	0	hsa-miR-451b				-0.01	-0.05	N/A
SESN3	ENST00000536441.1	sestrin 3 	260	2	0	1	1	0	hsa-miR-451b				-0.01	-0.11	N/A
GRK4	ENST00000503518.2	G protein-coupled receptor kinase 4 	50	1	0	1	0	0	hsa-miR-451b				-0.01	-0.14	N/A
SMC2	ENST00000374793.3	structural maintenance of chromosomes 2 	212	1	0	0	1	2	hsa-miR-451b				-0.01	-0.02	N/A
ABCC6	ENST00000205557.7	ATP-binding cassette, sub-family C (CFTR/MRP), member 6 	95	1	0	1	0	0	hsa-miR-451b				-0.01	-0.10	N/A
RRP15	ENST00000366932.3	ribosomal RNA processing 15 homolog (S. cerevisiae) 	243	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
FAM118A	ENST00000216214.3	family with sequence similarity 118, member A 	202	1	0	0	1	1	hsa-miR-451b				-0.01	-0.09	N/A
STXBP5	ENST00000367481.3	syntaxin binding protein 5 (tomosyn) 	555	1	0	1	0	0	hsa-miR-451b				-0.01	-0.07	N/A
SHROOM2	ENST00000380913.3	shroom family member 2 	121	1	1	0	0	0	hsa-miR-451b				-0.01	-0.03	N/A
TMEM200C	ENST00000581347.2	transmembrane protein 200C 	54	1	0	1	0	1	hsa-miR-451b				-0.01	-0.07	N/A
ITGA3	ENST00000007722.7	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) 	197	2	1	1	0	1	hsa-miR-451b				-0.01	-0.05	N/A
ZNF451	ENST00000370708.4	zinc finger protein 451 	190	1	0	1	0	1	hsa-miR-451b				-0.01	-0.02	N/A
ABCB8	ENST00000356058.4	ATP-binding cassette, sub-family B (MDR/TAP), member 8 	199	1	0	0	1	0	hsa-miR-451b				-0.01	-0.01	N/A
PELO	ENST00000274311.2	pelota homolog (Drosophila) 	786	1	0	0	1	0	hsa-miR-451b				-0.01	-0.03	N/A
SPICE1	ENST00000295872.4	spindle and centriole associated protein 1 	160	1	0	1	0	1	hsa-miR-451b				-0.01	-0.06	N/A
NUDT4	ENST00000337179.5	nudix (nucleoside diphosphate linked moiety X)-type motif 4 	41	1	0	1	0	0	hsa-miR-451b				-0.01	-0.05	N/A
EMC2	ENST00000220853.3	ER membrane protein complex subunit 2 	756	1	0	1	0	0	hsa-miR-451b				-0.01	-0.25	N/A
CYP4F12	ENST00000550308.1	cytochrome P450, family 4, subfamily F, polypeptide 12 	1613	1	1	0	0	0	hsa-miR-451b				-0.01	-0.21	N/A
FUT10	ENST00000327671.5	fucosyltransferase 10 (alpha (1,3) fucosyltransferase) 	124	2	0	2	0	3	hsa-miR-451b				-0.01	-0.06	N/A
AIDA	ENST00000340020.6	axin interactor, dorsalization associated 	48	1	1	0	0	0	hsa-miR-451b				-0.01	-0.13	N/A
SPEM1	ENST00000323675.3	spermatid maturation 1 	7	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
WDR48	ENST00000302313.5	WD repeat domain 48 	638	1	0	1	0	0	hsa-miR-451b				-0.01	-0.02	N/A
ZNF639	ENST00000326361.3	zinc finger protein 639 	614	2	0	2	0	1	hsa-miR-451b				-0.01	-0.19	N/A
EFTUD2	ENST00000426333.2	elongation factor Tu GTP binding domain containing 2 	3704	1	0	1	0	1	hsa-miR-451b				-0.01	-0.12	N/A
